Name,IP Address,Response,Date
Google,216.58.207.46,traceroute: 17 hops,2018-07-22 23:04:37
Gmail,216.58.208.37,HTTP GET: 200,2018-07-22 23:05:26
ynet,2.20.93.23,ping: 117ms,2018-07-22 23:05:26
YouTube,172.217.18.14,HTTP GET: 200,2018-07-22 23:05:32
Wikipedia,91.198.174.192,ping: 112ms,2018-07-22 23:05:32
Amazon,176.32.103.205,ping: 195ms,2018-07-22 23:05:35
Twitter,104.244.42.129,traceroute: 7 hops,2018-07-22 23:05:38
Netflix,52.212.172.106,ping: No Connection,2018-07-22 23:06:12
Twitch,151.101.194.167,ping: 100ms,2018-07-22 23:06:31
ebay,66.211.185.25,HTTP GET: 200,2018-07-22 23:06:35
